attributionURL,count,employmentStatus,jobTitle,jobTitleId,max,mean,min,obscureType,payPeriod,perOccEmployerDefaultCountryBasePayCount,perOccUnfilteredThisCountryBasePayCount,id,company_name,company_longName,companyLogo,totalJobTitlesCount,totalSalariesCount
"https://www.glassdoor.com/Salary/Ayco-a-Goldman-Sachs-Company-Analyst-Salaries-E900753_D_KO29,36.htm",19.0,REGULAR,Analyst,8622.0,75476.3,54552.47,44766.77,FULL_DISPLAY,ANNUAL,19.0,37028.0,900753,"Ayco, a Goldman Sachs Company","The Ayco Company, L.P",https://media.glassdoor.com/sqll/900753/the-ayco-company-squarelogo-1427271124737.png,73,332
"https://www.glassdoor.com/Salary/Goldman-Sachs-10-000-Small-Businesses-Program-Manager-Salaries-E1260320_D_KO38,53.htm",3.0,REGULAR,Program Manager,61502.0,56043.88,54396.69,53307.26,FULL_DISPLAY,ANNUAL,3.0,23531.0,1260320,"Goldman Sachs 10,000 Small Businesses","Goldman Sachs 10,000 Small Businesses",,4,6
"https://www.glassdoor.com/Hourly-Pay/Goldman-Sachs-10-000-Small-Businesses-Intern-Hourly-Pay-E1260320_D_KO38,44.htm",1.0,INTERN,Intern,10446.0,10.86,10.42,9.97,FUZZED,HOURLY,1.0,56567.0,1260320,"Goldman Sachs 10,000 Small Businesses","Goldman Sachs 10,000 Small Businesses",,4,6
"https://www.glassdoor.com/Hourly-Pay/Goldman-Sachs-10-000-Small-Businesses-Customer-Service-Associate-Hourly-Pay-E1260320_D_KO38,64.htm",1.0,REGULAR,Customer Service Associate,46074.0,11.65,11.16,10.67,FUZZED,HOURLY,1.0,9686.0,1260320,"Goldman Sachs 10,000 Small Businesses","Goldman Sachs 10,000 Small Businesses",,4,6
"https://www.glassdoor.com/Salary/Drayer-Physical-Therapy-Physical-Therapist-Salaries-E377149_D_KO24,42.htm",19.0,REGULAR,Physical Therapist,2507.0,87239.05,71847.16,60514.05,FULL_DISPLAY,ANNUAL,20.0,20114.0,377149,Drayer Physical Therapy,Drayer Physical Therapy Institute,https://media.glassdoor.com/sqll/377149/drayer-physical-therapy-squarelogo-1426768556124.png,36,92
"https://www.glassdoor.com/Hourly-Pay/Drayer-Physical-Therapy-Physical-Therapy-Technician-Hourly-Pay-E377149_D_KO24,51.htm",10.0,REGULAR,Physical Therapy Technician,41290.0,13.48,11.14,10.18,FULL_DISPLAY,HOURLY,11.0,333.0,377149,Drayer Physical Therapy,Drayer Physical Therapy Institute,https://media.glassdoor.com/sqll/377149/drayer-physical-therapy-squarelogo-1426768556124.png,36,92
"https://www.glassdoor.com/Hourly-Pay/Drayer-Physical-Therapy-Physical-Therapist-Assistant-Hourly-Pay-E377149_D_KO24,52.htm",9.0,REGULAR,Physical Therapist Assistant,2511.0,27.46,22.31,20.0,FULL_DISPLAY,HOURLY,14.0,1442.0,377149,Drayer Physical Therapy,Drayer Physical Therapy Institute,https://media.glassdoor.com/sqll/377149/drayer-physical-therapy-squarelogo-1426768556124.png,36,92
"https://www.glassdoor.com/Salary/FLIK-Hospitality-Group-Executive-Chef-Salaries-E683103_D_KO23,37.htm",16.0,REGULAR,Executive Chef,43113.0,82374.24,65948.09,53025.88,FULL_DISPLAY,ANNUAL,16.0,2542.0,683103,FLIK Hospitality Group,FLIK Hospitality Group,https://media.glassdoor.com/sqll/683103/flik-squarelogo-1495134948253.png,105,210
"https://www.glassdoor.com/Salary/FLIK-Hospitality-Group-Chef-Manager-Salaries-E683103_D_KO23,35.htm",15.0,REGULAR,Chef Manager,56770.0,75623.57,64904.86,58629.36,FULL_DISPLAY,ANNUAL,15.0,362.0,683103,FLIK Hospitality Group,FLIK Hospitality Group,https://media.glassdoor.com/sqll/683103/flik-squarelogo-1495134948253.png,105,210
"https://www.glassdoor.com/Salary/FLIK-Hospitality-Group-General-Manager-Salaries-E683103_D_KO23,38.htm",12.0,REGULAR,General Manager,21313.0,142752.34,91638.29,45068.29,FULL_DISPLAY,ANNUAL,12.0,34024.0,683103,FLIK Hospitality Group,FLIK Hospitality Group,https://media.glassdoor.com/sqll/683103/flik-squarelogo-1495134948253.png,105,210
"https://www.glassdoor.com/Hourly-Pay/Star-Gas-Partners-Customer-Service-Hourly-Pay-E5520_D_KO18,34.htm",1.0,REGULAR,Customer Service,46043.0,16.51,15.82,15.13,FUZZED,HOURLY,1.0,11447.0,5520,Star Gas Partners,"Star Gas Partners, L.P.",https://media.glassdoor.com/sqll/5520/star-gas-partners-squarelogo-1498196793182.png,1,1
"https://www.glassdoor.com/Salary/Rutherford-Chekene-California-Salaries-E288178_D_KO19,29.htm",1.0,REGULAR,California,331382.0,79333.99,76227.42,73120.84,FUZZED,ANNUAL,1.0,5230.0,288178,Rutherford + Chekene,Rutherford And Chekene Inc,https://media.glassdoor.com/sqll/288178/rutherford-and-chekene-squarelogo-1429709521522.png,1,1
"https://www.glassdoor.com/Hourly-Pay/SVT-Associates-Technical-Hourly-Pay-E270042_D_KO15,24.htm",1.0,CONTRACT,Technical,20402.0,16.3,15.73,15.16,FUZZED,HOURLY,1.0,817.0,270042,SVT Associates,SVT Associates Inc,https://media.glassdoor.com/sqll/270042/svt-associates-squarelogo-1426225993279.png,1,1
"https://www.glassdoor.com/Hourly-Pay/SDXray-and-Lab-Mobile-Phlebotomist-Hourly-Pay-E556443_D_KO15,34.htm",1.0,REGULAR,Mobile Phlebotomist,362469.0,16.97,16.33,15.69,FUZZED,HOURLY,1.0,220.0,556443,SDXray&Lab,SDXray&Lab Inc.,,1,1
https://www.glassdoor.com/Salary/Willis-Towers-Watson-Associate-Director-QA-Management-Salaries-E1122768_DAO.htm?filter.jobTitleExact=Associate+Director%2C+QA+Management,1.0,REGULAR,"Associate Director, QA Management",2272083.0,127527.47,121921.84,116316.21,FUZZED,ANNUAL,1.0,17.0,1122768,Willis Towers Watson,Willis Towers Watson,https://media.glassdoor.com/sqll/1122768/willis-towers-watson-squarelogo-1532427330074.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Kimpton-Hotels-and-Restaurants-Guest-Service-Agent-Hourly-Pay-E9955_D_KO31,50.htm",33.0,REGULAR,Guest Service Agent,33623.0,17.52,14.38,10.86,FULL_DISPLAY,HOURLY,35.0,1504.0,9955,Kimpton Hotels & Restaurants,"Kimpton Hotel & Restaurant Group, LLC",https://media.glassdoor.com/sqll/9955/kimpton-hotels-and-restaurants-squarelogo-1474046255435.png,211,580
"https://www.glassdoor.com/Hourly-Pay/Kimpton-Hotels-and-Restaurants-Front-Desk-Agent-Hourly-Pay-E9955_D_KO31,47.htm",31.0,REGULAR,Front Desk Agent,27488.0,22.35,14.21,10.18,FULL_DISPLAY,HOURLY,32.0,6893.0,9955,Kimpton Hotels & Restaurants,"Kimpton Hotel & Restaurant Group, LLC",https://media.glassdoor.com/sqll/9955/kimpton-hotels-and-restaurants-squarelogo-1474046255435.png,211,580
"https://www.glassdoor.com/Salary/Kimpton-Hotels-and-Restaurants-Restaurant-Manager-Salaries-E9955_D_KO31,49.htm",24.0,REGULAR,Restaurant Manager,34044.0,55303.96,48752.25,38409.77,FULL_DISPLAY,ANNUAL,25.0,9952.0,9955,Kimpton Hotels & Restaurants,"Kimpton Hotel & Restaurant Group, LLC",https://media.glassdoor.com/sqll/9955/kimpton-hotels-and-restaurants-squarelogo-1474046255435.png,211,580
https://www.glassdoor.com/Salary/G2-USA-Associate-Director-Project-Management-Management-Salaries-E28868_DAO.htm?filter.jobTitleExact=Associate+Director%2C+Project+Management+Management,1.0,REGULAR,"Associate Director, Project Management Management",2486172.0,125542.63,121377.72,117212.81,FUZZED,ANNUAL,1.0,44.0,28868,G2 USA,G2 Direct & Digital,https://media.glassdoor.com/sqll/28868/g2-usa-squarelogo.png,1,1
"https://www.glassdoor.com/Salary/Texas-Instruments-Electrical-Design-Engineer-Salaries-E651_D_KO18,44.htm",378.0,REGULAR,Electrical Design Engineer,36643.0,171166.58,106762.6,83392.7,FULL_DISPLAY,ANNUAL,378.0,950.0,651,Texas Instruments,Texas Instruments Incorporated,https://media.glassdoor.com/sqll/651/texas-instruments-squarelogo-1432804634574.png,764,4444
"https://www.glassdoor.com/Salary/Texas-Instruments-Product-Engineer-Salaries-E651_D_KO18,34.htm",349.0,REGULAR,Product Engineer,61530.0,145568.81,93875.66,73984.0,FULL_DISPLAY,ANNUAL,366.0,4591.0,651,Texas Instruments,Texas Instruments Incorporated,https://media.glassdoor.com/sqll/651/texas-instruments-squarelogo-1432804634574.png,764,4444
"https://www.glassdoor.com/Salary/Texas-Instruments-Applications-Engineer-Salaries-E651_D_KO18,39.htm",306.0,REGULAR,Applications Engineer,8954.0,148209.3,100280.32,67052.02,FULL_DISPLAY,ANNUAL,328.0,6388.0,651,Texas Instruments,Texas Instruments Incorporated,https://media.glassdoor.com/sqll/651/texas-instruments-squarelogo-1432804634574.png,764,4444
"https://www.glassdoor.com/Hourly-Pay/Costco-Wholesale-Front-End-Assistant-Hourly-Pay-E2590_D_KO17,36.htm",319.0,REGULAR,Front End Assistant,27521.0,22.3,13.6,11.2,FULL_DISPLAY,HOURLY,322.0,379.0,2590,Costco Wholesale,Costco Wholesale Corporation,https://media.glassdoor.com/sqll/2590/costco-wholesale-squarelogo.png,957,6874
"https://www.glassdoor.com/Hourly-Pay/Costco-Wholesale-Cashier-Hourly-Pay-E2590_D_KO17,24.htm",215.0,REGULAR,Cashier,13159.0,24.77,14.89,8.61,FULL_DISPLAY,HOURLY,338.0,50825.0,2590,Costco Wholesale,Costco Wholesale Corporation,https://media.glassdoor.com/sqll/2590/costco-wholesale-squarelogo.png,957,6874
"https://www.glassdoor.com/Hourly-Pay/Costco-Wholesale-Front-End-Cashier-Hourly-Pay-E2590_D_KO17,34.htm",170.0,REGULAR,Front End Cashier,27524.0,25.26,16.18,10.66,FULL_DISPLAY,HOURLY,175.0,5880.0,2590,Costco Wholesale,Costco Wholesale Corporation,https://media.glassdoor.com/sqll/2590/costco-wholesale-squarelogo.png,957,6874
"https://www.glassdoor.com/Salary/Deloitte-Senior-Consultant-Salaries-E2763_D_KO9,26.htm",8474.0,REGULAR,Senior Consultant,44950.0,158761.91,118893.42,70386.87,FULL_DISPLAY,ANNUAL,8486.0,34096.0,2763,Deloitte,Deloitte,https://media.glassdoor.com/sqll/2763/deloitte-squarelogo-1481880537463.png,2020,51663
"https://www.glassdoor.com/Salary/Deloitte-Consultant-Salaries-E2763_D_KO9,19.htm",7502.0,REGULAR,Consultant,51535.0,127748.63,91364.7,56523.52,FULL_DISPLAY,ANNUAL,7521.0,40635.0,2763,Deloitte,Deloitte,https://media.glassdoor.com/sqll/2763/deloitte-squarelogo-1481880537463.png,2020,51663
"https://www.glassdoor.com/Salary/Deloitte-Manager-Salaries-E2763_D_KO9,16.htm",3539.0,REGULAR,Manager,63697.0,201790.88,143256.27,83274.05,FULL_DISPLAY,ANNUAL,3545.0,66133.0,2763,Deloitte,Deloitte,https://media.glassdoor.com/sqll/2763/deloitte-squarelogo-1481880537463.png,2020,51663
"https://www.glassdoor.com/Salary/LRA-Worldwide-Consultant-Salaries-E32279_D_KO14,24.htm",16.0,REGULAR,Consultant,51535.0,64871.52,46066.96,41669.87,FULL_DISPLAY,ANNUAL,17.0,40635.0,32279,LRA Worldwide,"LRA Worldwide, Inc.",https://media.glassdoor.com/sqll/32279/lra-worldwide-squarelogo.png,22,55
"https://www.glassdoor.com/Salary/LRA-Worldwide-Customer-Experience-Consultant-Salaries-E32279_D_KO14,44.htm",6.0,REGULAR,Customer Experience Consultant,353096.0,47288.65,44410.57,40157.44,FULL_DISPLAY,ANNUAL,6.0,19.0,32279,LRA Worldwide,"LRA Worldwide, Inc.",https://media.glassdoor.com/sqll/32279/lra-worldwide-squarelogo.png,22,55
"https://www.glassdoor.com/Salary/LRA-Worldwide-Senior-Consultant-Salaries-E32279_D_KO14,31.htm",4.0,REGULAR,Senior Consultant,44950.0,57695.57,54106.21,52406.67,FULL_DISPLAY,ANNUAL,4.0,34096.0,32279,LRA Worldwide,"LRA Worldwide, Inc.",https://media.glassdoor.com/sqll/32279/lra-worldwide-squarelogo.png,22,55
"https://www.glassdoor.com/Salary/Constantin-Associates-Auditor-Salaries-E27918_D_KO22,29.htm",11.0,REGULAR,Auditor,3452.0,154242.84,77538.08,57214.52,FULL_DISPLAY,ANNUAL,11.0,3158.0,27918,Constantin Associates,"Constantin Associates, LLP",https://media.glassdoor.com/sqll/27918/constantin-associates-squarelogo-1429787850616.png,12,35
"https://www.glassdoor.com/Salary/Constantin-Associates-Financial-Specialist-Salaries-E27918_D_KO22,42.htm",7.0,REGULAR,Financial Specialist,43662.0,59079.13,54861.63,46979.93,FULL_DISPLAY,ANNUAL,7.0,1030.0,27918,Constantin Associates,"Constantin Associates, LLP",https://media.glassdoor.com/sqll/27918/constantin-associates-squarelogo-1429787850616.png,12,35
"https://www.glassdoor.com/Salary/Constantin-Associates-Financial-Analyst-Salaries-E27918_D_KO22,39.htm",4.0,REGULAR,Financial Analyst,43960.0,53637.52,52914.86,52454.58,FULL_DISPLAY,ANNUAL,4.0,27872.0,27918,Constantin Associates,"Constantin Associates, LLP",https://media.glassdoor.com/sqll/27918/constantin-associates-squarelogo-1429787850616.png,12,35
"https://www.glassdoor.com/Salary/Sears-Systems-Manager-Salaries-E37984_D_KO6,21.htm",2.0,REGULAR,Systems Manager,64745.0,132733.4,103712.39,74691.39,FUZZED,ANNUAL,2.0,438.0,37984,Sears,Sears Holdings Corporation,https://media.glassdoor.com/sqll/37984/sears-squarelogo.png,1,2
"https://www.glassdoor.com/Salary/The-United-Illuminating-Company-Financial-Analyst-Salaries-E262421_D_KO32,49.htm",2.0,REGULAR,Financial Analyst,43960.0,103277.67,87076.92,70876.16,FUZZED,ANNUAL,2.0,27872.0,262421,The United Illuminating Company,The United Illuminating Company,https://media.glassdoor.com/sqll/262421/the-united-illuminating-company-squarelogo-1550861063017.png,1,2
"https://www.glassdoor.com/Salary/Bike-Barn-IT-Manager-Salaries-E417271_D_KO10,20.htm",1.0,REGULAR,IT Manager,10404.0,80740.05,77247.8,73755.54,FUZZED,ANNUAL,1.0,8093.0,417271,Bike Barn,Bike Barn,https://media.glassdoor.com/sqll/417271/bike-barn-squarelogo-1429792381587.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Panasonic-Automotive-Senior-Software-Engineer-Hourly-Pay-E238682_D_KO21,45.htm",1.0,CONTRACT,Senior Software Engineer,17959.0,62.17,59.94,57.7,FUZZED,HOURLY,9.0,55119.0,238682,Panasonic Automotive,Panasonic Automotive Systems Company,https://media.glassdoor.com/sqll/238682/panasonic-automotive-squarelogo-1495486933743.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Discount-Tire-Tire-Technician-Hourly-Pay-E6632_D_KO14,29.htm",248.0,REGULAR,Tire Technician,59137.0,16.05,11.83,8.72,FULL_DISPLAY,HOURLY,250.0,1464.0,6632,Discount Tire,Discount Tire Co. Inc.,https://media.glassdoor.com/sqll/6632/discount-tire-squarelogo-1544649543751.png,133,868
"https://www.glassdoor.com/Hourly-Pay/Discount-Tire-Apprentice-Tech-Hourly-Pay-E6632_D_KO14,29.htm",66.0,REGULAR,Apprentice Tech,133688.0,16.26,13.99,10.02,FULL_DISPLAY,HOURLY,69.0,81.0,6632,Discount Tire,Discount Tire Co. Inc.,https://media.glassdoor.com/sqll/6632/discount-tire-squarelogo-1544649543751.png,133,868
"https://www.glassdoor.com/Hourly-Pay/Discount-Tire-Service-Coordinator-Hourly-Pay-E6632_D_KO14,33.htm",58.0,REGULAR,Service Coordinator,35521.0,16.41,13.28,10.41,FULL_DISPLAY,HOURLY,58.0,1791.0,6632,Discount Tire,Discount Tire Co. Inc.,https://media.glassdoor.com/sqll/6632/discount-tire-squarelogo-1544649543751.png,133,868
"https://www.glassdoor.com/Hourly-Pay/Anita-Tire-Pros-Automotive-Technician-Hourly-Pay-E1377230_D_KO16,37.htm",1.0,REGULAR,Automotive Technician,18689.0,24.36,23.47,22.58,FUZZED,HOURLY,1.0,932.0,1377230,Anita Tire Pros,Anita Discount Tire and Auto Tire Pros,,1,1
"https://www.glassdoor.com/Salary/Mavis-Discount-Tire-Store-Manager-Salaries-E469811_D_KO20,33.htm",50.0,REGULAR,Store Manager,26210.0,87720.49,56509.06,45177.93,FULL_DISPLAY,ANNUAL,57.0,55348.0,469811,Mavis Discount Tire,Mavis Discount Tire,https://media.glassdoor.com/sqll/469811/mavis-discount-tire-squarelogo-1568059839971.png,97,318
"https://www.glassdoor.com/Hourly-Pay/Mavis-Discount-Tire-Assistant-Manager-Hourly-Pay-E469811_D_KO20,37.htm",30.0,REGULAR,Assistant Manager,24989.0,15.38,13.31,11.71,FULL_DISPLAY,HOURLY,39.0,41720.0,469811,Mavis Discount Tire,Mavis Discount Tire,https://media.glassdoor.com/sqll/469811/mavis-discount-tire-squarelogo-1568059839971.png,97,318
"https://www.glassdoor.com/Salary/Mavis-Discount-Tire-Tire-Technician-Salaries-E469811_D_KO20,35.htm",15.0,REGULAR,Tire Technician,59137.0,28814.45,26759.53,23453.76,FULL_DISPLAY,ANNUAL,28.0,1464.0,469811,Mavis Discount Tire,Mavis Discount Tire,https://media.glassdoor.com/sqll/469811/mavis-discount-tire-squarelogo-1568059839971.png,97,318
"https://www.glassdoor.com/Hourly-Pay/Tread-Quarters-General-Service-Technician-Hourly-Pay-E613988_D_KO15,41.htm",1.0,REGULAR,General Service Technician,21365.0,13.57,12.96,12.35,FUZZED,HOURLY,2.0,496.0,613988,Tread Quarters,Tread Quarters Discount Tire Auto Service Centers,https://media.glassdoor.com/sqll/613988/tread-quarters-squarelogo-1546269744433.png,7,7
"https://www.glassdoor.com/Salary/Tread-Quarters-General-Service-Technician-Salaries-E613988_D_KO15,41.htm",1.0,REGULAR,General Service Technician,21365.0,17868.94,17082.93,16296.91,FUZZED,ANNUAL,2.0,496.0,613988,Tread Quarters,Tread Quarters Discount Tire Auto Service Centers,https://media.glassdoor.com/sqll/613988/tread-quarters-squarelogo-1546269744433.png,7,7
"https://www.glassdoor.com/Hourly-Pay/Tread-Quarters-Assistant-Manager-Hourly-Pay-E613988_D_KO15,32.htm",1.0,REGULAR,Assistant Manager,24989.0,19.94,19.2,18.45,FUZZED,HOURLY,2.0,41720.0,613988,Tread Quarters,Tread Quarters Discount Tire Auto Service Centers,https://media.glassdoor.com/sqll/613988/tread-quarters-squarelogo-1546269744433.png,7,7
"https://www.glassdoor.com/Salary/Discount-Tire-centers-Store-Manager-Salaries-E1321188_D_KO22,35.htm",1.0,REGULAR,Store Manager,26210.0,77758.5,74678.25,71598.0,FUZZED,ANNUAL,1.0,55348.0,1321188,Discount Tire centers,Discount Tire centers,,2,2
"https://www.glassdoor.com/Hourly-Pay/Discount-Tire-centers-Tire-Technician-Hourly-Pay-E1321188_D_KO22,37.htm",1.0,REGULAR,Tire Technician,59137.0,12.91,12.42,11.93,FUZZED,HOURLY,1.0,1464.0,1321188,Discount Tire centers,Discount Tire centers,,2,2
"https://www.glassdoor.com/Hourly-Pay/Master-Auto-Center-Auto-Body-Technician-Hourly-Pay-E2297829_D_KO19,39.htm",1.0,REGULAR,Auto Body Technician,192161.0,13.71,13.24,12.76,FUZZED,HOURLY,1.0,68.0,2297829,Master Auto Center,SR Discount Tire & Automotive Services,,1,1
"https://www.glassdoor.com/Salary/Discount-Tire-and-Automotive-ASE-Certified-Automotive-Technician-Salaries-E1818992_D_KO29,64.htm",1.0,REGULAR,ASE Certified Automotive Technician,122400.0,56435.42,54063.74,51692.06,FUZZED,ANNUAL,1.0,202.0,1818992,Discount Tire & Automotive,"Associated Tire Stores, Inc.",https://media.glassdoor.com/sqll/1818992/discount-tire-and-automotive-squarelogo-1508948296736.png,1,1
"https://www.glassdoor.com/Salary/Fred-s-Discount-Tire-Manager-Salaries-E1580142_D_KO21,28.htm",1.0,REGULAR,Manager,63697.0,28625.56,27492.98,26360.4,FUZZED,ANNUAL,1.0,66133.0,1580142,Fred's Discount Tire,Fred's Discount Tire,,1,1
https://www.glassdoor.com/Salary/NetApp-Member-Technical-Staff-Software-Salaries-E5406_DAO.htm?filter.jobTitleExact=Member+Technical+Staff%2C+Software,480.0,REGULAR,"Member Technical Staff, Software",89344.0,178185.42,117025.34,80410.15,FULL_DISPLAY,ANNUAL,482.0,492.0,5406,NetApp,"NetApp, Inc.",https://media.glassdoor.com/sqll/5406/netapp-squarelogo-1445980731902.png,804,3711
"https://www.glassdoor.com/Salary/NetApp-Software-Engineer-Salaries-E5406_D_KO7,24.htm",118.0,REGULAR,Software Engineer,4279.0,163119.7,107026.45,69489.54,FULL_DISPLAY,ANNUAL,136.0,159426.0,5406,NetApp,"NetApp, Inc.",https://media.glassdoor.com/sqll/5406/netapp-squarelogo-1445980731902.png,804,3711
"https://www.glassdoor.com/Salary/NetApp-Systems-Engineer-Salaries-E5406_D_KO7,23.htm",64.0,REGULAR,Systems Engineer,26561.0,179539.53,132980.14,90790.27,FULL_DISPLAY,ANNUAL,64.0,19445.0,5406,NetApp,"NetApp, Inc.",https://media.glassdoor.com/sqll/5406/netapp-squarelogo-1445980731902.png,804,3711
"https://www.glassdoor.com/Hourly-Pay/Phoenix-Children-s-Hospital-Patient-Care-Technician-Hourly-Pay-E27861_D_KO28,51.htm",13.0,REGULAR,Patient Care Technician,1329.0,14.0,12.78,12.0,FULL_DISPLAY,HOURLY,13.0,2653.0,27861,Phoenix Children's Hospital,"Phoenix Children's Hospital, Inc.",https://media.glassdoor.com/sqll/27861/phoenix-children-s-hospital-squarelogo-1380302155753.png,139,261
"https://www.glassdoor.com/Hourly-Pay/Phoenix-Children-s-Hospital-Registered-Nurse-Hourly-Pay-E27861_D_KO28,44.htm",12.0,REGULAR,Registered Nurse,50005.0,45.34,31.02,27.09,FULL_DISPLAY,HOURLY,12.0,25228.0,27861,Phoenix Children's Hospital,"Phoenix Children's Hospital, Inc.",https://media.glassdoor.com/sqll/27861/phoenix-children-s-hospital-squarelogo-1380302155753.png,139,261
"https://www.glassdoor.com/Hourly-Pay/Phoenix-Children-s-Hospital-Staff-RN-Hourly-Pay-E27861_D_KO28,36.htm",11.0,REGULAR,Staff RN,4988.0,44.61,32.85,26.85,FULL_DISPLAY,HOURLY,11.0,8204.0,27861,Phoenix Children's Hospital,"Phoenix Children's Hospital, Inc.",https://media.glassdoor.com/sqll/27861/phoenix-children-s-hospital-squarelogo-1380302155753.png,139,261
"https://www.glassdoor.com/Salary/Massachusetts-General-Hospital-Research-Fellow-Salaries-E20189_D_KO31,46.htm",333.0,REGULAR,Research Fellow,33217.0,117193.2,52798.95,40621.63,FULL_DISPLAY,ANNUAL,335.0,6408.0,20189,Massachusetts General Hospital,Massachusetts General Hospital,https://media.glassdoor.com/sqll/20189/massachusetts-general-hospital-squarelogo.png,571,2315
"https://www.glassdoor.com/Salary/Massachusetts-General-Hospital-Clinical-Research-Coordinator-Salaries-E20189_D_KO31,60.htm",112.0,REGULAR,Clinical Research Coordinator,6414.0,61376.38,38796.8,29108.99,FULL_DISPLAY,ANNUAL,157.0,2855.0,20189,Massachusetts General Hospital,Massachusetts General Hospital,https://media.glassdoor.com/sqll/20189/massachusetts-general-hospital-squarelogo.png,571,2315
"https://www.glassdoor.com/Salary/Massachusetts-General-Hospital-Postdoctoral-Research-Fellow-Salaries-E20189_D_KO31,59.htm",105.0,REGULAR,Postdoctoral Research Fellow,60554.0,67751.69,51073.68,43124.43,FULL_DISPLAY,ANNUAL,106.0,4677.0,20189,Massachusetts General Hospital,Massachusetts General Hospital,https://media.glassdoor.com/sqll/20189/massachusetts-general-hospital-squarelogo.png,571,2315
"https://www.glassdoor.com/Salary/FedEx-Freight-City-Driver-Salaries-E15813_D_KO14,25.htm",173.0,REGULAR,City Driver,6559.0,84209.56,71401.47,44066.77,FULL_DISPLAY,ANNUAL,241.0,624.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589
"https://www.glassdoor.com/Salary/FedEx-Freight-Dock-Worker-Salaries-E15813_D_KO14,25.htm",165.0,REGULAR,Dock Worker,36379.0,49652.05,43256.52,21220.31,FULL_DISPLAY,ANNUAL,298.0,1723.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589
"https://www.glassdoor.com/Salary/FedEx-Freight-Operations-Supervisor-Salaries-E15813_D_KO14,35.htm",138.0,REGULAR,Operations Supervisor,46969.0,78604.84,59169.72,32896.78,FULL_DISPLAY,ANNUAL,144.0,6845.0,15813,FedEx Freight,FedEx Freight Corporation,https://media.glassdoor.com/sqll/15813/fedex-freight-squarelogo-1557337356325.png,231,1589
"https://www.glassdoor.com/Salary/The-Georgian-Club-Membership-Director-Salaries-E1536629_D_KO18,37.htm",1.0,REGULAR,Membership Director,13487.0,49230.26,47568.11,45905.96,FUZZED,ANNUAL,1.0,1.0,1536629,The Georgian Club,The Georgian Club,,1,1
"https://www.glassdoor.com/Salary/PPC-Junior-IT-Analyst-Salaries-E131128_D_KO4,21.htm",1.0,REGULAR,Junior IT Analyst,24721.0,71730.64,68721.08,65711.52,FUZZED,ANNUAL,1.0,14.0,131128,PPC,Project Performance Company,https://media.glassdoor.com/sqll/131128/ppc-squarelogo-1478096153927.png,1,1
"https://www.glassdoor.com/Salary/Edward-Jones-Financial-Advisor-Manager-Salaries-E3161_D_KO13,38.htm",536.0,REGULAR,Financial Advisor Manager,2286291.0,67156.73,56051.38,48502.83,FULL_DISPLAY,ANNUAL,536.0,539.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876
"https://www.glassdoor.com/Salary/Edward-Jones-Office-Administrator-Salaries-E3161_D_KO13,33.htm",324.0,REGULAR,Office Administrator,46721.0,46977.32,40211.65,36168.95,FULL_DISPLAY,ANNUAL,324.0,3035.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876
"https://www.glassdoor.com/Hourly-Pay/Edward-Jones-BOA-Branch-Office-Administrator-Hourly-Pay-E3161_D_KO13,44.htm",233.0,REGULAR,BOA Branch Office Administrator,62531.0,23.68,17.26,10.7,FULL_DISPLAY,HOURLY,333.0,372.0,3161,Edward Jones,"The Jones Financial Companies, L.L.L.P.",https://media.glassdoor.com/sqll/3161/edward-jones-squarelogo-1443443453513.png,471,2876
"https://www.glassdoor.com/Hourly-Pay/Edward-M-Jones-and-Company-Branch-Office-Administrator-Hourly-Pay-E1078705_D_KO27,54.htm",1.0,REGULAR,Branch Office Administrator,12064.0,16.2,15.57,14.93,FUZZED,HOURLY,1.0,52.0,1078705,Edward M. Jones & Company,Edward M. Jones & Company,,2,2
"https://www.glassdoor.com/Salary/Edward-M-Jones-and-Company-Financial-Advisor-Salaries-E1078705_D_KO27,44.htm",1.0,REGULAR,Financial Advisor,43918.0,47230.1,45231.14,43232.18,FUZZED,ANNUAL,1.0,5308.0,1078705,Edward M. Jones & Company,Edward M. Jones & Company,,2,2
"https://www.glassdoor.com/Salary/HP-Inc-Software-Engineer-Salaries-E1093161_D_KO7,24.htm",35.0,REGULAR,Software Engineer,4279.0,129373.29,92843.63,75580.88,FULL_DISPLAY,ANNUAL,45.0,159426.0,1093161,HP Inc.,HP Inc.,https://media.glassdoor.com/sqll/1093161/hp-inc-squarelogo-1446488317031.png,495,973
